time,x,y,z,velocity
41.25203514099121,0.0014093940749758177,-0.4125200739704441,0.6831750024879911,0.0
41.74460005760193,0.0013785727015517757,-0.4125197775860391,0.6831753407006028,0.0
42.28542685508728,0.0013579054404862258,-0.4125198203761962,0.6831753484917196,0.0
42.80772519111633,0.0013474618191466245,-0.4125197157810822,0.683175520033716,0.0
43.26472187042236,0.0013845679207071223,-0.4125199009536735,0.6831751792183917,0.0
43.79450511932373,0.001398959951835051,-0.4125198819242375,0.6831752435208563,0.0
44.250749826431274,0.001375054603493196,-0.4125199028053369,0.6831751639508379,0.0
44.704017162323,0.001398465643392525,-0.412520015606303,0.6831750643195694,0.0
45.23463582992554,0.001387012775645503,-0.41251988393917494,0.6831752751577271,0.0
45.688088178634644,0.001391937299159797,-0.4125199456516835,0.6831752469804038,0.0
46.14238882064819,0.0013714632563627109,-0.4125198814707845,0.6831752559952224,0.0
46.597779273986816,0.0013697678662400118,-0.41251986055496104,0.6831752661938076,0.0
47.13327503204346,0.0013486637562452075,-0.4125197666357885,0.6831754855459101,0.0
47.588717222213745,0.001371882548458189,-0.4125199513547184,0.6831751374473025,0.0
48.04520535469055,0.0013720915383807234,-0.412520052925739,0.6831750701643229,0.0
48.59200596809387,0.0013709296954203625,-0.41251983366760747,0.6831752895826566,0.0
49.06100869178772,0.001391929899443931,-0.41251991924202136,0.6831751609613689,0.0
49.52363204956055,0.0013884259190095147,-0.41251991264164134,0.6831752348229946,0.0
49.988041400909424,0.0013797717839133168,-0.41251997162988496,0.6831750878111797,0.0
50.59950590133667,0.0013722077496305044,-0.4125198787301794,0.6831753272196011,0.0
51.06270718574524,0.0013910672041742582,-0.41251999995839106,0.683175023356773,0.0
51.530755281448364,0.001397544669540533,-0.4125200430582099,0.6831750415259157,0.0
52.07012915611267,0.0013700785194972315,-0.41251981862952886,0.6831752183224118,0.0
52.532933712005615,0.0013922113590479634,-0.41251994592800895,0.6831752174542717,0.0
53.00252366065979,0.0013635973459431559,-0.41251984888768944,0.6831753438679972,0.0
53.481730699539185,0.001396127194576369,-0.41252002256714004,0.6831750786143689,0.0
54.060259103775024,0.001367459651481578,-0.4125198623717427,0.6831752793199157,0.0
54.54860734939575,0.0013801429680742675,-0.41251992168801277,0.6831752302422854,0.0
55.038689851760864,0.0013691311726990738,-0.4125197814309351,0.6831753946950636,0.0
55.57749605178833,0.0013657536791976059,-0.4125199478550663,0.6831751334955626,0.0
56.05150866508484,0.0013869713872641763,-0.4125198921739923,0.6831752456541821,0.0
56.5362594127655,0.0013644344706563877,-0.41251984309125755,0.6831752913181103,0.0
57.09076642990112,0.0013899598495669733,-0.4125198659274699,0.6831752266383746,0.0
57.57225441932678,0.0013515917173494536,-0.4125199142360495,0.6831751820312125,0.0
58.06530499458313,0.0013758018263499857,-0.4125199187048624,0.6831752327042582,0.0
58.52804684638977,0.0013956692602515525,-0.4125200203650243,0.6831750707675589,0.0
59.09524607658386,0.0013941101775794909,-0.41251996819168535,0.6831751057263562,0.0
59.564553022384644,0.001399215431552278,-0.41251998532486633,0.6831751534283578,0.0
60.03397560119629,0.0013726531960966976,-0.41251980323209814,0.6831753419003496,0.0
60.588706254959106,0.0013839813389138964,-0.41251998614893925,0.6831751642799321,0.0
61.07914638519287,0.0013751593137936871,-0.41251986658116924,0.6831751693830208,0.0
61.569947957992554,0.0014011834619430648,-0.4125200049608866,0.6831750003717507,0.0
62.065627574920654,0.0013725542801608834,-0.4125199251492807,0.6831752197688412,0.0
62.64940619468689,0.0014007228920938984,-0.41252003714374874,0.6831750936179446,0.0
63.110846757888794,0.0013681505845983492,-0.4125198768234041,0.6831753133026169,0.0
63.59903645515442,0.00137696420182536,-0.4125198121151343,0.6831751887638505,0.0
64.12400650978088,0.0013820529979415525,-0.4125199321985748,0.6831752421176349,0.0
64.58008694648743,0.001383226070055929,-0.41251992603499615,0.6831751746869119,0.0
65.03970432281494,0.001390804663232462,-0.4125199036998732,0.683175119345989,0.0
65.59153127670288,0.0013715551128328008,-0.4125199018880673,0.6831751284918833,0.0
66.04545879364014,0.0013742684438659185,-0.4125198855602119,0.6831751737284714,0.0
66.50456404685974,0.0013672196046227618,-0.41251981794206716,0.6831753754933431,0.0
66.97053098678589,0.0013637681642608783,-0.41251972078648336,0.6831755064621943,0.0
67.50187253952026,0.001394139700533475,-0.4125199998770561,0.6831751395948866,0.0
67.96456551551819,0.0013864318724864538,-0.4125199791695464,0.6831751183497511,0.0
68.44886517524719,0.0013699519480244082,-0.4125197863504364,0.6831754260655032,0.0
68.99920415878296,0.0013683517203918617,-0.4125199210518744,0.6831752661091651,0.0
69.49831700325012,0.001401444317853777,-0.4125200630746655,0.6831750154412223,0.0
69.99128723144531,0.0013476990900190995,-0.4125197502266513,0.6831753328864342,0.0
70.45336890220642,0.001370963633553515,-0.4125198690038845,0.6831752056125491,0.0
71.01374363899231,0.0013847151658730396,-0.4125200043323471,0.6831751774519547,0.0
71.47664761543274,0.001380084931080155,-0.4125199222530078,0.6831752718307593,0.0
71.93220949172974,0.0013682086218496444,-0.4125198762139973,0.6831752718260683,0.0
72.46129655838013,0.0013987431581218796,-0.412519904849979,0.6831752274014006,0.0
72.92132472991943,0.0013792457959957327,-0.41251989455119276,0.6831752369308784,0.0
73.38260817527771,0.0013855097537642338,-0.4125198587744816,0.6831751320907964,0.0
73.91229486465454,0.001368108398933209,-0.4125199181903779,0.6831751570113008,0.0
74.37194538116455,0.0014223993115881875,-0.4125201016940433,0.6831749371047531,0.0
74.83222389221191,0.0013842327413989162,-0.41251987759265724,0.683175197862585,0.0
75.29070925712585,0.0013527698170128762,-0.41251986458680456,0.6831752425919345,0.0
75.82240295410156,0.0013926751657343654,-0.41251989283711465,0.6831752359928494,0.0
76.33676934242249,0.001402541036409638,-0.41252003688563676,0.6831751097872689,0.0
76.81068110466003,0.0013767140696233267,-0.41251984512597334,0.6831752732244701,0.0
77.35751104354858,0.0013708439424457981,-0.4125199246652087,0.6831752619945597,0.0
77.83306741714478,0.0013510222631053074,-0.4125197892613833,0.6831753049760919,0.0
78.30576801300049,0.0013874280517747815,-0.4125199697545697,0.6831751355427299,0.0
78.77941799163818,0.0013727149557438147,-0.412519831824314,0.683175187559375,0.0
79.34738230705261,0.0013913390205231952,-0.4125199183725033,0.6831752125106172,0.0
79.81733632087708,0.0013907052368712816,-0.41251991259329335,0.6831751314557674,0.0
80.29607725143433,0.0013765671984180337,-0.41251991300084534,0.6831752348163573,0.0
80.83932733535767,0.0014010511148221914,-0.4125200522753495,0.6831750759962334,0.0
81.31188607215881,0.0013598937803843904,-0.41251974034537653,0.6831754417275873,0.0
81.78136706352234,0.0013901306121030643,-0.4125198903550633,0.6831752627167529,0.0
82.36993980407715,0.0013979730053946993,-0.4125200016314136,0.6831751367655797,0.0
82.84188055992126,0.0013809770766743132,-0.4125199932402999,0.68317513660037,0.0
83.31074666976929,0.0013569092696840675,-0.41251990312925735,0.683175354846562,0.0
83.78167581558228,0.001377292838830011,-0.41251993915114066,0.6831751886139875,0.0
84.32512497901917,0.001372118372746612,-0.4125198305580903,0.683175257956918,0.0
84.79993200302124,0.0013912668368696783,-0.4125200620887171,0.683175033510869,0.0
85.27243876457214,0.001407751750220447,-0.41251992171116836,0.683175185580189,0.0
85.81807494163513,0.001393106518776396,-0.4125199392771014,0.6831751235090733,0.0
86.31408596038818,0.0013777691306614546,-0.4125199642041967,0.6831751998908415,0.0
86.79240918159485,0.0013669802647037549,-0.41251990261906446,0.6831753486179508,0.0
87.26462531089783,0.0013953304591392008,-0.4125198768793713,0.6831753228598372,0.0
87.80451893806458,0.0013594229977212378,-0.41251979469720923,0.6831753007127842,0.0
88.2754762172699,0.0013836121585476561,-0.4125199961144912,0.6831750860493566,0.0
88.80011177062988,0.001372164778025319,-0.4125199544968421,0.6831751975766605,0.0
89.33553218841553,0.0013756235508404022,-0.41251991483607775,0.6831751749425108,0.0
89.79360222816467,0.001356193678108453,-0.41251982022269806,0.6831753194876324,0.0
90.25171494483948,0.001388470304501482,-0.4125200229500888,0.6831751452045783,0.0
90.7104229927063,0.0013553841915549037,-0.41251981528226084,0.6831752905612799,0.0
91.23843383789062,0.0013675226761395397,-0.4125198159441832,0.6831752425919345,0.0
91.6927638053894,0.0013729278602528244,-0.41251983540025106,0.6831752868292745,0.0
92.15588641166687,0.0013663640546677518,-0.41251995391930346,0.6831752976203942,0.0
92.6857852935791,0.0013763150469778126,-0.41251993200388554,0.6831752904341873,0.0
93.15166592597961,0.0013888057101429045,-0.41251993658043923,0.6831751487327343,0.0
93.61004853248596,0.0013729087968335084,-0.41251989056996574,0.6831752475782382,0.0
94.13766956329346,0.0013847720574664008,-0.41251985594938034,0.6831751724813515,0.0
94.59150791168213,0.0013826351905168082,-0.4125199251584042,0.6831752262279022,0.0
95.04956102371216,0.001383919170353203,-0.41251984511250017,0.6831753016286554,0.0
95.51344037055969,0.0013629987906058254,-0.4125197935903301,0.6831754198866264,0.0
96.04051899909973,0.0013681036820175022,-0.4125198044763087,0.6831752596767132,0.0
96.4977400302887,0.0013597866090410936,-0.412519773992431,0.6831753276809458,0.0
96.98071503639221,0.0013589642062687632,-0.4125199792428911,0.6831751932732751,0.0
97.516437292099,0.0013866070063232182,-0.41251993639872236,0.683175215127817,0.0
97.97388219833374,0.0013531346911936743,-0.41251976905085563,0.6831753869164069,0.0
98.43360686302185,0.0013719835602595625,-0.41251987498201403,0.68317522546635,0.0
98.89834547042847,0.0013624847853608872,-0.4125198460116988,0.6831754479240383,0.0
99.4287269115448,0.0014069465592866153,-0.41252000305786984,0.6831750897299982,0.0
99.89052844047546,0.001360536008337503,-0.4125198887949434,0.6831753075928442,0.0
100.34739327430725,0.0013515407346015905,-0.4125197729310939,0.6831754726113412,0.0
100.87558484077454,0.001390371254876372,-0.41251996715789724,0.6831751406393752,0.0
101.33250999450684,0.0013938226781546417,-0.412520064831566,0.683175009026853,0.0
101.79320025444031,0.0013860742147067452,-0.41251986502509796,0.6831752523427772,0.0
102.32212853431702,0.001360279274791777,-0.41251977812711904,0.6831753787521886,0.0
102.77634525299072,0.0013611459234627293,-0.4125199564659871,0.6831751123797208,0.0
103.23157358169556,0.0013982263733339456,-0.4125199473895415,0.6831751643488148,0.0
103.69356441497803,0.0013568184642502486,-0.41251967003793794,0.6831755036963677,0.0
104.2221782207489,0.001381161698070382,-0.41251984980501,0.6831752595042793,0.0
104.6789698600769,0.0013898382913710371,-0.412519964997065,0.6831751907426447,0.0
105.13663148880005,0.001404748365681734,-0.41252011541772315,0.68317497970157,0.0
105.66603064537048,0.001400289576005232,-0.4125199360223232,0.68317521229303,0.0
106.12604451179504,0.0013686736680616908,-0.41251988035128917,0.6831753739599411,0.0
106.58347988128662,0.0013806569717129446,-0.41251986894644244,0.6831752024792637,0.0
107.04245495796204,0.001373017342474242,-0.4125199674697013,0.6831752161880403,0.0
107.57182192802429,0.0013831624497096277,-0.4125199269157675,0.6831751950173195,0.0
108.03234958648682,0.0013746333208248672,-0.4125197897342142,0.6831753182862689,0.0
108.49132943153381,0.0013741197448462132,-0.41251994338075226,0.6831753335642041,0.0
109.0188581943512,0.0013867255593694124,-0.41251992684011607,0.683175210172869,0.0
109.47516703605652,0.0013529659392644898,-0.4125197780473393,0.6831754384699363,0.0
109.93315958976746,0.0013944622240714384,-0.4125200009132795,0.6831750986728565,0.0
110.4683609008789,0.0013846742470336464,-0.41251997035206217,0.6831751388574557,0.0
110.9246129989624,0.00137365980217203,-0.4125199076387227,0.6831752381779825,0.0
111.38267087936401,0.0013811044296669467,-0.4125198269811059,0.6831753044978495,0.0
111.84151077270508,0.001368373852071798,-0.41251983103702683,0.6831753137974316,0.0
112.37396574020386,0.001383700378951829,-0.41251990755136225,0.6831752220216594,0.0
112.83112335205078,0.0013694105548936577,-0.4125199273177298,0.6831752369308784,0.0
113.288250207901,0.001380810572010021,-0.4125199484903238,0.683175225432614,0.0
113.8156065940857,0.0013541955140150604,-0.4125198184072903,0.6831753222513948,0.0
114.27023148536682,0.0014007986774473861,-0.4125200151131946,0.6831750811100598,0.0
114.73235893249512,0.0013560930533971657,-0.41251975142923397,0.6831753408899106,0.0
115.18945288658142,0.0014146951310996523,-0.41252003955930683,0.6831750972019057,0.0
115.71568465232849,0.0013323737632911564,-0.4125197503894119,0.6831754149324418,0.0
116.19077134132385,0.0013638411768963278,-0.4125197700339781,0.6831752616071134,0.0
116.65471649169922,0.0013587094341347343,-0.412519735446885,0.6831754763830812,0.0
117.18561577796936,0.0013800660737848139,-0.4125199513333827,0.6831751539486038,0.0
117.64396715164185,0.0013618969871879083,-0.41251986296041704,0.6831753192582205,0.0
118.10049247741699,0.0013885847965635215,-0.4125198912590623,0.6831752519744544,0.0
118.56184887886047,0.001391764667419527,-0.4125199645011204,0.6831751188497508,0.0
119.08765578269958,0.00137433903509183,-0.4125198099543457,0.6831752522201755,0.0
119.54278612136841,0.0013528954102242443,-0.41251970131279136,0.6831754864876817,0.0
120.00034141540527,0.0013908695848794277,-0.4125199831043699,0.6831750914692978,0.0
120.5271372795105,0.0013728744313047806,-0.41251985604227426,0.6831752212011222,0.0
120.98649334907532,0.0013642996577456924,-0.41251988748228885,0.6831752588968601,0.0
121.4425961971283,0.001382850785027397,-0.41251982475748217,0.6831752512683239,0.0
121.97108030319214,0.001356428235039394,-0.41251977460439215,0.6831753224092877,0.0
122.42480182647705,0.0013708822487981322,-0.4125198928430902,0.683175238792507,0.0
122.88821005821228,0.0013757137635877661,-0.4125197866945096,0.6831753747476716,0.0
123.34542059898376,0.0013695236221311605,-0.412519827581702,0.6831753310640247,0.0
123.91769909858704,0.002434353384796626,-0.4124959627579872,0.6832108126274967,0.0014326405664745862
124.39857983589172,0.002482079261098527,-0.412495905123929,0.6832102665369117,5.695830542897712e-05
124.88237738609314,0.00257253256319951,-0.4124960685130841,0.6832090810260161,5.139965858394567e-05
125.4339497089386,0.002562673123690386,-0.4124960557193007,0.6832092962218078,1.8964845836807123e-05
125.91374349594116,0.002562895406823288,-0.4124960847309531,0.6832091510919233,1.1055315801626711e-05
126.39773607254028,0.0025543800593111066,-0.41249597008061945,0.6832093911160662,2.1237986877408888e-05
126.94920301437378,0.0025555713962399844,-0.41249604518870486,0.6832092763504807,6.8834142311626164e-06
127.42722654342651,0.0025415775514592977,-0.4124959711337553,0.683209418627359,6.883415553222648e-06
127.90608596801758,0.0025419263005510657,-0.41249594313290006,0.6832093331403505,6.883413890511478e-06
128.39162397384644,0.0025372830618091615,-0.41249598377539487,0.6832094799174909,0.0
128.94001030921936,0.002546028582245706,-0.41249605733851985,0.6832093365022813,0.0
129.4182631969452,0.002561210348946521,-0.41249599993601427,0.6832093289733229,0.0
129.90271711349487,0.0025426162072743623,-0.41249600477452475,0.6832094296590635,0.0
130.45414018630981,0.002542952204843053,-0.4124960060807986,0.6832093505793395,0.0
130.93402457237244,0.0036277740237565153,-0.4124917632817011,0.6832042321555117,0.03832160391763483
131.413836479187,0.12856294461721451,-0.40543658425146356,0.6689066575135151,0.47944128462403723
131.96454429626465,0.430064824985897,-0.3125110294222849,0.48133347823164363,0.7535840477985327
132.43527936935425,0.51678184312329,-0.1599568626724427,0.20236183539631428,0.6166715112968191
132.90669703483582,0.46436644074272027,-0.05762052288978192,0.04772857759987317,0.227048604521938
133.38011050224304,0.44680323547533335,-0.03860545848336671,0.023305318693364607,3.669750941693247e-05
133.92494869232178,0.44842079600556534,-0.03953139138995673,0.0010918090696380167,0.22952084937407224
134.39646887779236,0.45760301447161794,-0.04572824065976228,-0.12080019646508995,0.03496569918978621
134.86960673332214,0.4571302690383899,-0.04578107727328774,-0.12140659026056416,0.00014052436542541497
135.4143364429474,0.46024991774191004,-0.04272671243317139,-0.08115366642379562,0.16820915067878361
135.88883876800537,0.4516566640853222,-0.03882150855544358,0.00428537340245877,0.11972761243345652
136.36091423034668,0.4467614793880962,-0.03848450069650987,0.023272772414830306,0.00015402910354673404
136.83254384994507,0.44688547760247466,-0.0384858076686068,0.0233766171548849,0.00013552779605472678
137.37535548210144,0.44685668597901806,-0.03848011504614372,0.023335268332430298,5.993192926799484e-05
137.84720468521118,0.44687191060381565,-0.03847750120564714,0.023354022877870667,4.777201533383913e-05
138.3247618675232,0.44686152516765704,-0.03849525116797041,0.023333988018067325,3.47585619328004e-05
138.8691530227661,0.44550932891089645,-0.05301586420811525,0.022589116026622613,0.12471768065662026
139.34038066864014,0.4166390676146155,-0.16781341262394256,0.015482140503907754,0.37768619162934164
139.81210565567017,0.29445677582473195,-0.33997111277631925,0.002959726033308019,0.468595998551581
140.36289882659912,0.07199963916551087,-0.44417040771866123,-0.011540217323870838,0.36485797621476596
140.82941961288452,-0.03954010298481128,-0.44809176920282284,-0.018105220334685007,0.11835895918940224
141.30134558677673,-0.0520132870804469,-0.4467765200670755,-0.0188480911250008,0.001087458035842049
141.77313876152039,-0.052046700342632535,-0.4466867306824399,-0.049221085481566756,0.2681547199962689
142.3178415298462,-0.05211138343684012,-0.446864582752186,-0.11950147786540198,0.001011165746319125
142.79514169692993,-0.05208215119900655,-0.4465397160127451,-0.10249528041657045,0.20039455433576636
143.26816415786743,-0.05200219690353204,-0.44674378697361744,-0.01874504731755333,0.0027763885782591943
143.81419229507446,-0.049112495544352285,-0.44712297924604927,-0.01871628451194013,0.05665721265855892
144.28706407546997,0.03713701671021365,-0.44838283449728505,-0.01360122152130433,0.3088977121095171
144.76317882537842,0.22764419656609963,-0.387996384923709,-0.0018377313233030879,0.46827579547087667
145.23648405075073,0.3833336834354726,-0.2345246831669129,0.011084629006742786,0.46605635593099776
145.77973890304565,0.44332157154799234,-0.06880696791327016,0.02150840903229856,0.18367596824931565
146.25290298461914,0.44688042056552446,-0.03850164290129634,0.02330210145166048,0.0011321315214321073
146.73170733451843,0.4474309732920846,-0.03887052492524267,0.016012527200766097,0.13469290053512767
147.2774760723114,0.4574822036453899,-0.0457146246965449,-0.12055248543733735,0.04473960339545637
147.74770164489746,0.45714763260686075,-0.04574506720335804,-0.12141902720828776,0.0003412213093376866
148.2178931236267,0.4570505317516857,-0.04579003583453736,-0.12148117347188103,3.966353351644287e-05
148.6901035308838,0.4513813342265026,-0.04152788430805811,-0.037111646703427925,0.3926614296269631
149.23584008216858,0.4456382348579659,-0.051750025636705554,0.02267577393616846,0.11789396712769187
149.70913696289062,0.4180374381905699,-0.1642368452517338,0.015731757182159217,0.3743943154981122
150.18140983581543,0.2981068299472399,-0.3367880454636829,0.003265713571790063,0.46638302289809386
150.72716999053955,0.07864996744434619,-0.44305283805854206,-0.011142600883302822,0.3766763927833758
151.20463275909424,-0.03919584482784819,-0.44814796625623954,-0.018069851503766943,0.11912417954236865
151.6790680885315,-0.052005535035482615,-0.4467991744519027,-0.018845764551471716,0.0001833193958816406
152.22576785087585,-0.055654271742111315,-0.4471502803969859,-0.07153740008193485,0.2536349888663576
152.69621419906616,-0.057609604902848784,-0.44731179322250403,-0.09944321597319913,0.0006724970254940851
153.1698248386383,-0.055534988169288285,-0.44682307366995777,-0.06863298396486492,0.2722368535201063
153.65052938461304,-0.05199022913836183,-0.44674388702259576,-0.018853982977431377,0.000307630994823217
154.19411873817444,-0.04697910372160672,-0.45869571583774926,-0.006068229470566899,0.1559098278498911
154.6650984287262,0.011968784333662635,-0.5351994749427659,0.11775441384099866,0.535395100672012
155.14061069488525,0.12957923273239857,-0.5452229262238828,0.40711276202462565,0.6552775410280564
155.692551612854,0.0839087235154163,-0.432533110962586,0.6523904498466452,0.31171861382861216
156.1672215461731,0.008414117502335417,-0.41259239923324076,0.683023609711827,0.07139979904850542
156.64520740509033,0.002623574469014131,-0.4124960133614378,0.6832093197905338,8.027481422185633e-05
157.20329809188843,0.0025503802546971554,-0.4124957973610096,0.6832095914054711,0.00014811986130125828
157.7497947216034,0.002555715287387535,-0.4124957934674914,0.6832096131647867,3.484919848477053e-05
158.24368715286255,0.00254871939651323,-0.41249571174643385,0.6832097024387993,2.123798333221954e-05
158.7307858467102,0.0025493721786309,-0.41249573435607007,0.683209634405473,1.4355025002816976e-05
159.27788019180298,0.0025324387375564843,-0.41249579307919204,0.6832097356769565,7.165823492688378e-06
159.77039241790771,0.002537719380224419,-0.4124957400761581,0.6832097708718189,6.883421742904604e-06
160.24865579605103,0.0025431367689245296,-0.41249578396024805,0.683209656546097,0.0
160.80190324783325,0.0025094726837112087,-0.41249578564973527,0.6832098682072633,0.0
161.30065608024597,0.0025450415014565252,-0.4124957331342797,0.6832098470362736,0.0
161.8002483844757,0.002559148664053878,-0.412495777639608,0.6832096398565279,0.0
162.27745389938354,0.002517151734686605,-0.4124960524370483,0.6832095909301493,0.0
162.82260370254517,0.0025732605652749366,-0.4124956336722033,0.6832096165982058,0.0
